open,high,low,close,time
1.09604,1.09622,1.096,1.09608,1549836060.0
1.09608,1.09609,1.0959,1.09594,1549839660.0
1.09595,1.09639,1.09585,1.09634,1552176120.0
1.09634,1.09649,1.09589,1.09602,1552179720.0
1.09602,1.09616,1.0959,1.09597,1552183320.0
1.09598,1.09604,1.09556,1.09581,1552186920.0
1.0958,1.09599,1.09549,1.09551,1552190520.0
1.09552,1.09589,1.09548,1.09569,1552194120.0
1.09568,1.09582,1.09528,1.09531,1552197720.0
1.09531,1.09557,1.09408,1.09424,1552201320.0
1.09425,1.0953,1.09409,1.09434,1552204920.0
1.09435,1.09737,1.09431,1.09608,1552208520.0
1.09609,1.09643,1.09462,1.09477,1552212120.0
1.09477,1.09591,1.09449,1.09591,1552215720.0
1.09591,1.09704,1.09521,1.09541,1552219320.0
1.09542,1.09664,1.09479,1.09613,1552222920.0
1.09615,1.09916,1.09525,1.09862,1552226520.0
1.09862,1.09992,1.09768,1.09817,1552230120.0
1.09816,1.09948,1.0978,1.09887,1552233720.0
1.09887,1.09903,1.09807,1.09808,1552237320.0
1.09808,1.09869,1.09749,1.09804,1552240920.0
1.09802,1.09845,1.09713,1.09726,1552244520.0
1.09726,1.09734,1.09653,1.09701,1552248120.0
1.09701,1.09706,1.09625,1.0963,1552251720.0
1.0963,1.09715,1.0963,1.09689,1552255380.0
1.09688,1.09724,1.0968,1.09723,1552258980.0
1.09725,1.0976,1.09715,1.09749,1554854580.0
1.09751,1.09804,1.09749,1.09798,1554858180.0
1.09798,1.09813,1.09769,1.0981,1554861780.0
1.09809,1.09838,1.09779,1.0978,1554865380.0
1.09779,1.09783,1.09764,1.0977,1554868980.0
1.0977,1.09773,1.09705,1.09714,1554872580.0
1.09715,1.09742,1.09677,1.09693,1554876180.0
1.09693,1.09781,1.09642,1.09697,1554879780.0
1.09698,1.09749,1.09668,1.09718,1554883380.0
1.09718,1.09777,1.09704,1.09775,1554886980.0
1.09776,1.09828,1.0975,1.09783,1554890580.0
1.09785,1.09898,1.09762,1.09796,1554894180.0
1.09796,1.09888,1.09781,1.09784,1554897780.0
1.09783,1.0999,1.0957,1.09661,1554901380.0
1.0966,1.09772,1.09626,1.09683,1554904980.0
1.09684,1.09847,1.09643,1.09845,1554908580.0
1.09843,1.09869,1.09716,1.09749,1554912180.0
1.09747,1.09854,1.09722,1.09852,1554915780.0
1.09852,1.09857,1.09723,1.09735,1554919380.0
1.09735,1.09841,1.09735,1.09828,1554922980.0
1.09826,1.0984,1.09776,1.09819,1554926580.0
1.09819,1.09828,1.09755,1.09806,1560200580.0
1.09813,1.09827,1.09728,1.09827,1560204180.0
1.09827,1.09836,1.09806,1.09814,1560207780.0
1.09814,1.09838,1.09811,1.09816,1562716980.0
1.09816,1.09893,1.09812,1.09887,1562720580.0
1.09888,1.09899,1.09857,1.09858,1562724180.0
1.09857,1.09859,1.09827,1.09843,1562727780.0
1.09842,1.09846,1.09777,1.09792,1562731380.0
1.09792,1.0981,1.09787,1.09809,1562734980.0
1.09809,1.09811,1.09754,1.09758,1562738580.0
1.09757,1.0981,1.09748,1.09785,1562742180.0
1.09786,1.09838,1.09636,1.09712,1562745780.0
1.09712,1.09728,1.09619,1.09654,1562749380.0
1.09655,1.09766,1.09646,1.09735,1562752980.0
1.09735,1.09845,1.09703,1.09843,1562756580.0
1.09844,1.09903,1.09761,1.09895,1562760180.0
1.09896,1.0998,1.09881,1.0994,1562763780.0
1.09939,1.10004,1.09867,1.09924,1562767380.0
1.09924,1.09986,1.09884,1.09935,1562770980.0
1.09935,1.09993,1.09832,1.09833,1562774580.0
1.09832,1.09839,1.09782,1.09827,1562778180.0
1.09827,1.09847,1.0969,1.09759,1562781780.0
1.09758,1.09814,1.09722,1.09737,1562785380.0
1.09739,1.09766,1.09703,1.09723,1562788980.0
1.09723,1.09728,1.09688,1.09706,1562792580.0
1.09706,1.09722,1.09682,1.09714,1562796180.0
1.09714,1.0973,1.09708,1.09719,1562799780.0
1.09721,1.09731,1.09707,1.09724,1565395380.0
1.09725,1.09742,1.09648,1.09694,1565398980.0
1.09693,1.09749,1.09693,1.09734,1565402580.0
1.09733,1.09783,1.09729,1.09763,1565406180.0
1.09764,1.09767,1.0973,1.09743,1565409780.0
1.09743,1.09765,1.09741,1.09751,1565413380.0
1.09751,1.09819,1.09735,1.09818,1565416980.0
1.09818,1.09851,1.09787,1.09821,1565420580.0
1.09821,1.09841,1.09763,1.09818,1565424180.0
1.09818,1.09917,1.09795,1.09906,1565427780.0
1.09906,1.09924,1.09825,1.09889,1565431380.0
1.09891,1.09958,1.09851,1.09907,1565434980.0
1.09908,1.09926,1.09844,1.09855,1565438580.0
1.09855,1.09926,1.0983,1.09847,1565442180.0
1.09846,1.09859,1.09673,1.09741,1565445780.0
1.09741,1.09756,1.09531,1.09572,1565449380.0
1.09571,1.0958,1.09449,1.09491,1565452980.0
1.09492,1.09572,1.09476,1.09536,1565456580.0
1.09537,1.09558,1.09472,1.09523,1565460180.0
1.09523,1.09622,1.09409,1.09573,1565463780.0
1.09572,1.09592,1.09506,1.09554,1565467380.0
1.09555,1.09582,1.09533,1.0957,1565471040.0
1.0957,1.09578,1.09507,1.09567,1565474640.0
1.09567,1.09589,1.0955,1.09585,1565478240.0
1.09583,1.09612,1.09583,1.09594,1568073840.0
1.09595,1.096,1.09548,1.09587,1568077440.0
1.09587,1.09632,1.0958,1.0962,1568081040.0
1.0962,1.09656,1.09616,1.09646,1568084640.0
1.09645,1.09651,1.09626,1.09631,1568088240.0
1.0963,1.09646,1.09608,1.09621,1568091840.0
1.09621,1.09625,1.09578,1.09579,1568095440.0
1.09578,1.09659,1.09557,1.09644,1568099040.0
1.09646,1.09837,1.09633,1.09817,1568102640.0
1.09816,1.09899,1.09791,1.09881,1568106240.0
1.09882,1.099,1.09761,1.09884,1568109840.0
1.09884,1.0989,1.09755,1.09802,1568113440.0
1.09803,1.09834,1.09734,1.09791,1568117040.0
1.09791,1.0983,1.09715,1.09787,1568120640.0
1.09787,1.09835,1.0976,1.09807,1568124240.0
1.09807,1.09837,1.09744,1.09774,1568127840.0
1.09776,1.09832,1.09755,1.09769,1568131440.0
1.09768,1.09772,1.09701,1.09733,1568135040.0
1.09734,1.09819,1.0973,1.09772,1568138640.0
1.09772,1.09779,1.09714,1.09744,1568142240.0
1.09743,1.09787,1.09706,1.09736,1568145840.0
1.09735,1.09738,1.09678,1.09735,1568149440.0
1.09738,1.09745,1.0972,1.09739,1568153040.0
1.09739,1.09855,1.09737,1.09846,1568156640.0
1.09847,1.09896,1.09819,1.09828,1570665840.0
1.09828,1.09867,1.09801,1.09805,1570669440.0
1.09806,1.09932,1.09797,1.09873,1570673040.0
1.09872,1.09931,1.09863,1.09894,1570676640.0
1.09893,1.09908,1.09879,1.0988,1570680240.0
1.0988,1.09886,1.09849,1.09867,1570683840.0
1.09867,1.09883,1.09837,1.0986,1570687440.0
1.0986,1.10095,1.09831,1.10073,1570691040.0
1.10073,1.10194,1.10069,1.10171,1570694640.0
1.10171,1.10196,1.10121,1.10151,1570698240.0
1.10152,1.10335,1.10149,1.10308,1570701840.0
1.10309,1.10336,1.10247,1.10264,1570705440.0
1.10265,1.10337,1.10211,1.10268,1570709040.0
1.10269,1.10331,1.10179,1.10265,1570712640.0
1.10266,1.10273,1.10157,1.10172,1570716240.0
1.1017,1.10242,1.10071,1.10084,1570719840.0
1.10086,1.10235,1.1002,1.10223,1570723440.0
1.10225,1.10235,1.10132,1.10207,1570727040.0
1.10207,1.10221,1.10117,1.10142,1570730640.0
1.10144,1.10175,1.10038,1.10038,1570734240.0
1.10039,1.10094,1.10028,1.1007,1570737840.0
1.1007,1.1008,1.10043,1.10054,1570741440.0
1.10057,1.10085,1.10041,1.10075,1570745040.0
1.10076,1.10079,1.10053,1.10068,1570748640.0
1.10069,1.10112,1.1006,1.10105,1573344240.0
1.10106,1.10137,1.10046,1.1007,1573347840.0
1.10069,1.1017,1.1006,1.10169,1573351440.0
1.10169,1.10178,1.10166,1.10169,1573355040.0
1.1017,1.10174,1.10147,1.10157,1573358640.0
1.10157,1.10194,1.10145,1.10149,1573362240.0
1.1015,1.10193,1.1014,1.10143,1573365840.0
1.10143,1.10227,1.10119,1.10178,1573369440.0
1.10178,1.10202,1.10089,1.10119,1573373040.0
1.10119,1.10157,1.10007,1.10156,1573376640.0
1.10156,1.10253,1.10139,1.10217,1573380240.0
1.10218,1.10399,1.102,1.10393,1573383840.0
1.10394,1.10624,1.10372,1.10513,1573387440.0
1.10514,1.1052,1.10376,1.1047,1573391040.0
1.1047,1.10626,1.10443,1.10494,1573394640.0
1.10493,1.10555,1.10255,1.10424,1573398240.0
1.10425,1.10538,1.10364,1.10376,1573401840.0
1.10377,1.10516,1.10308,1.1049,1573405440.0
1.10489,1.10515,1.10416,1.10458,1573409040.0
1.10457,1.10461,1.10389,1.104,1573412640.0
1.10399,1.10482,1.10326,1.10393,1573416240.0
1.10393,1.104,1.10314,1.10315,1571000640.0
1.10317,1.10385,1.10316,1.10366,1571004540.0
1.10366,1.10367,1.10286,1.10299,1571008140.0
1.103,1.10318,1.1025,1.10296,1571011740.0
1.10298,1.10304,1.10241,1.10276,1571015340.0
1.10274,1.10285,1.10244,1.10278,1571018940.0
1.10278,1.10291,1.10257,1.10262,1571022540.0
1.10261,1.10322,1.10261,1.10319,1571026140.0
1.10319,1.10353,1.103,1.10308,1571029740.0
1.10307,1.10335,1.10261,1.10305,1571033340.0
1.10302,1.10321,1.10128,1.10278,1571036940.0
1.10276,1.10302,1.10137,1.10177,1571040540.0
1.10178,1.10354,1.10178,1.10333,1571044140.0
1.10333,1.10408,1.10323,1.10396,1571047740.0
1.10396,1.10426,1.10258,1.10297,1571051340.0
1.10298,1.10298,1.10249,1.1029,1571054940.0
1.1029,1.10319,1.10233,1.1026,1571058540.0
1.1026,1.10286,1.10208,1.10233,1571062140.0
1.10236,1.10305,1.10196,1.10204,1571065740.0
1.10205,1.10272,1.10176,1.10244,1571069340.0
1.10243,1.10306,1.10232,1.10291,1571072940.0
1.10292,1.10305,1.10251,1.10264,1571076540.0
1.10264,1.10325,1.10261,1.10275,1571080140.0
1.10275,1.10276,1.10235,1.10247,1571083740.0
1.10247,1.1029,1.10226,1.10275,1571087520.0
1.10275,1.10279,1.10227,1.1027,1571091120.0
1.10269,1.10285,1.10257,1.10261,1571094720.0
1.1026,1.10281,1.10222,1.10222,1571098320.0
1.10222,1.10269,1.10214,1.10267,1571101920.0
1.10268,1.10323,1.10249,1.10293,1571105520.0
1.10292,1.10298,1.10254,1.10296,1571109120.0
1.10296,1.1033,1.10292,1.10326,1571112720.0
1.10326,1.10332,1.10268,1.10273,1571116320.0
1.10273,1.10351,1.10267,1.10326,1571119920.0
1.10326,1.10459,1.10223,1.10241,1571123520.0
1.10241,1.10285,1.10126,1.10277,1571127120.0
1.10277,1.10305,1.10164,1.10227,1571130720.0
1.10228,1.10241,1.10065,1.10114,1571134320.0
1.10116,1.10202,1.10061,1.1007,1571137920.0
1.1007,1.10116,1.10025,1.10072,1571141520.0
1.10073,1.10097,1.09953,1.09968,1571145120.0
1.09968,1.09998,1.09912,1.09939,1571148720.0
1.09937,1.10445,1.09933,1.10397,1571152320.0
1.10398,1.1044,1.10306,1.10333,1571155920.0
1.10332,1.1034,1.10153,1.10185,1571159520.0
1.10187,1.10319,1.10168,1.10304,1571163120.0
1.10307,1.10358,1.10292,1.10317,1571166720.0
1.10317,1.10381,1.10304,1.10307,1571170320.0
1.10307,1.10351,1.10266,1.10307,1571173920.0
1.10306,1.10352,1.10287,1.10336,1571177520.0
1.10336,1.1035,1.10326,1.10326,1571181120.0
1.10326,1.10351,1.10315,1.10321,1571184720.0
1.10321,1.10331,1.10269,1.10272,1571188320.0
1.10274,1.10298,1.1026,1.10275,1571191920.0
1.10275,1.10306,1.10238,1.10299,1571195520.0
1.10299,1.1032,1.10291,1.10303,1571199120.0
1.10304,1.10325,1.10286,1.10322,1571202720.0
1.10321,1.10373,1.10309,1.10362,1571206320.0
1.10362,1.10599,1.10353,1.10468,1571209920.0
1.10467,1.10534,1.10291,1.10336,1571213520.0
1.10338,1.10387,1.10266,1.10314,1571217120.0
1.10314,1.1047,1.10223,1.10443,1571220720.0
1.10443,1.10446,1.10241,1.10259,1571224320.0
1.10261,1.10313,1.10232,1.1026,1571227920.0
1.1026,1.10487,1.10229,1.10399,1571231520.0
1.10399,1.1056,1.10387,1.10506,1571235120.0
1.10506,1.10527,1.10414,1.10496,1571238720.0
1.10495,1.10771,1.10486,1.10746,1571242320.0
1.10747,1.10855,1.10743,1.10778,1571245920.0
1.10779,1.1079,1.10647,1.10722,1571249520.0
1.10721,1.10759,1.10681,1.10754,1571253120.0
1.10755,1.10767,1.10737,1.1074,1571256720.0
1.1074,1.10751,1.10709,1.1072,1571260320.0
1.10721,1.10747,1.10711,1.10744,1571263920.0
1.10743,1.10762,1.10743,1.10753,1571267520.0
1.10753,1.10773,1.10729,1.10738,1571271120.0
1.10739,1.10846,1.10739,1.10829,1571274720.0
1.1083,1.10843,1.10746,1.10757,1571278320.0
1.10757,1.10791,1.1075,1.10765,1571281920.0
1.10766,1.10785,1.10758,1.10762,1571285520.0
1.10762,1.10771,1.10748,1.10764,1571289120.0
1.10764,1.10764,1.10693,1.10739,1571292720.0
1.1074,1.10747,1.1065,1.10741,1571296320.0
1.10741,1.10864,1.10737,1.10783,1571299920.0
1.10783,1.10946,1.10721,1.10917,1571303520.0
1.10918,1.11398,1.10918,1.11235,1571307120.0
1.11234,1.11251,1.1107,1.11135,1571310720.0
1.11136,1.11255,1.11099,1.11126,1571314320.0
1.11127,1.1121,1.11014,1.11161,1571317920.0
1.1116,1.11302,1.11148,1.1124,1571321520.0
1.1124,1.11276,1.11108,1.1113,1571325120.0
1.1113,1.11295,1.11117,1.11239,1571328720.0
1.11238,1.11322,1.11213,1.11224,1571332320.0
1.11226,1.11282,1.11205,1.11232,1571335920.0
1.11233,1.11287,1.1121,1.11212,1571339520.0
1.11212,1.1127,1.11203,1.11236,1571343120.0
1.11236,1.11267,1.11228,1.11242,1571346780.0
1.11242,1.11283,1.11238,1.11263,1571350380.0
1.11263,1.11264,1.11237,1.11248,1571353980.0
1.11248,1.1127,1.11228,1.1126,1571357580.0
1.11259,1.11287,1.11238,1.11277,1571361180.0
1.11277,1.11308,1.11212,1.11221,1571364780.0
1.11222,1.11278,1.11221,1.11277,1571368380.0
1.11277,1.11277,1.11248,1.11266,1571371980.0
1.11266,1.11269,1.11211,1.11239,1571375640.0
1.11238,1.11258,1.11192,1.11192,1571379240.0
1.11192,1.11232,1.11145,1.11223,1571382840.0
1.11223,1.11287,1.11153,1.11227,1571386440.0
1.11227,1.11314,1.11212,1.11294,1571390040.0
1.11294,1.11328,1.11271,1.11287,1571393640.0
1.11287,1.11372,1.11252,1.11372,1571397240.0
1.11372,1.11465,1.1136,1.11437,1571400840.0
1.11438,1.11525,1.11423,1.11465,1571404440.0
1.11463,1.1147,1.11358,1.1143,1571408040.0
1.1143,1.11446,1.11351,1.11357,1571411640.0
1.11356,1.11591,1.11352,1.11476,1571415240.0
1.11474,1.11629,1.11464,1.11594,1571418840.0
1.11595,1.11615,1.11561,1.11597,1571422440.0
1.11597,1.11625,1.11562,1.1162,1571426040.0
1.11619,1.11661,1.11604,1.11642,1571429640.0
1.11641,1.11719,1.11587,1.11615,1571606040.0
1.11614,1.11634,1.11494,1.11525,1571609640.0
1.11524,1.11596,1.11502,1.11546,1571613240.0
1.11548,1.11582,1.11513,1.11578,1571616840.0
1.11578,1.11633,1.11571,1.11578,1571620440.0
1.11579,1.11588,1.11542,1.11588,1571624040.0
1.11589,1.11594,1.11546,1.11579,1571627640.0
1.11579,1.11609,1.11579,1.11597,1571631240.0
1.11597,1.116,1.11567,1.11584,1571634840.0
1.11584,1.11609,1.11523,1.11547,1571638440.0
1.11546,1.11608,1.11529,1.11554,1571642040.0
1.11553,1.1172,1.11495,1.11719,1571645640.0
1.1172,1.11793,1.11648,1.11684,1571649240.0
1.11684,1.11705,1.1162,1.11631,1571652840.0
1.1163,1.11686,1.11607,1.11682,1571656440.0
1.11681,1.11737,1.11635,1.11732,1571660040.0
1.11732,1.11732,1.11569,1.116,1571663640.0
1.11602,1.11627,1.11514,1.11604,1571667240.0
1.11603,1.1161,1.11409,1.11434,1571670840.0
1.11435,1.11557,1.11386,1.11552,1571674440.0
1.1155,1.11566,1.11502,1.1151,1571678040.0
1.11509,1.11529,1.11477,1.11524,1571681640.0
1.11523,1.11535,1.11451,1.11467,1571685240.0
1.11467,1.11499,1.11449,1.11479,1571688840.0
1.11479,1.11502,1.11478,1.11493,1571692440.0
1.11492,1.11537,1.11448,1.11488,1571696040.0
1.1149,1.11503,1.11485,1.11495,1571699640.0
1.11496,1.11524,1.1148,1.11507,1571703240.0
1.11506,1.11561,1.115,1.11559,1571706840.0
1.11559,1.11568,1.11474,1.11496,1571710500.0
1.11495,1.11537,1.11481,1.11511,1571714100.0
1.1151,1.11522,1.1149,1.11503,1571717700.0
1.11504,1.11549,1.11504,1.11547,1571721300.0
1.11548,1.11567,1.11515,1.11547,1571724900.0
1.11549,1.11567,1.1145,1.11462,1571728500.0
1.11463,1.11493,1.11422,1.1143,1571732100.0
1.11429,1.11451,1.11333,1.11404,1571735700.0
1.11404,1.11448,1.11376,1.11409,1571739300.0
1.11408,1.11481,1.11387,1.11412,1571742900.0
1.11412,1.11415,1.11284,1.11284,1571746500.0
1.11284,1.11359,1.11229,1.11311,1571750100.0
1.11312,1.11379,1.11261,1.11345,1571753700.0
1.11343,1.11377,1.11252,1.11359,1571757300.0
1.11359,1.11458,1.11339,1.11396,1571760900.0
1.11397,1.11439,1.11389,1.11396,1571764500.0
1.11396,1.1154,1.11388,1.11506,1571768100.0
1.11506,1.1151,1.11176,1.11254,1571771700.0
1.11253,1.11358,1.11251,1.11313,1571775300.0
1.11313,1.11314,1.11242,1.1127,1571778900.0
1.11271,1.11277,1.1123,1.11273,1571782500.0
1.11274,1.11313,1.11273,1.11282,1571786100.0
1.11282,1.11303,1.1126,1.1126,1571789700.0
1.1126,1.11307,1.11248,1.11262,1571793300.0
1.11264,1.11266,1.11209,1.11228,1571796900.0
1.11229,1.11233,1.11168,1.11191,1571800500.0
1.11192,1.11197,1.11158,1.11195,1571804100.0
1.11195,1.11232,1.11187,1.11196,1571807700.0
1.11197,1.11286,1.11188,1.11236,1571811300.0
1.11238,1.11276,1.11179,1.1125,1571814900.0
1.1125,1.11277,1.11198,1.11259,1571818500.0
1.11259,1.11259,1.11172,1.11181,1571822100.0
1.1118,1.11222,1.11084,1.11118,1571825700.0
1.11117,1.11201,1.11061,1.11139,1571829300.0
1.11139,1.11233,1.11134,1.11206,1571832900.0
1.11207,1.11251,1.11165,1.11218,1571836500.0
1.11219,1.11244,1.1117,1.11214,1571840100.0
1.11214,1.11221,1.11117,1.11176,1571843700.0
1.11175,1.11235,1.11167,1.11193,1571847300.0
1.11194,1.11239,1.11154,1.11208,1571850900.0
1.11207,1.11269,1.11187,1.1126,1571854500.0
1.11259,1.1139,1.11247,1.1137,1571858100.0
1.11371,1.11405,1.11308,1.11308,1571861700.0
1.11308,1.11318,1.11289,1.11304,1571865300.0
1.11304,1.11329,1.11301,1.11318,1571868900.0
1.11318,1.1133,1.11302,1.11317,1571872500.0
1.11318,1.11334,1.11294,1.11311,1571876100.0
1.11309,1.11372,1.1129,1.11358,1571879700.0
1.11359,1.11417,1.11344,1.11389,1571883300.0
1.1139,1.11417,1.1135,1.11357,1571886900.0
1.11357,1.11367,1.11347,1.11358,1571890500.0
1.11358,1.11379,1.11336,1.11345,1571894100.0
1.11344,1.11359,1.11312,1.11331,1571897700.0
1.11331,1.11564,1.11303,1.1155,1571901300.0
1.11547,1.11627,1.11276,1.11306,1571904900.0
1.11307,1.11353,1.11239,1.11306,1571908500.0
1.11306,1.11315,1.11253,1.11298,1571912100.0
1.11297,1.113,1.11221,1.11281,1571915700.0
1.11281,1.11299,1.11201,1.11277,1571919300.0
1.11278,1.11537,1.11257,1.11436,1571922900.0
1.11437,1.11439,1.11102,1.11102,1571926500.0
1.11101,1.11172,1.10956,1.10969,1571930100.0
1.10968,1.1102,1.1093,1.11019,1571933700.0
1.11019,1.11107,1.10981,1.111,1571937300.0
1.111,1.11109,1.11045,1.11056,1571940900.0
1.11054,1.11092,1.11038,1.11083,1571944500.0
1.11082,1.11085,1.10994,1.11036,1571948100.0
1.11035,1.11065,1.1101,1.11044,1571951700.0
1.11045,1.11073,1.11016,1.11042,1571955300.0
1.11043,1.1105,1.11021,1.11035,1571958900.0
1.11035,1.11041,1.11023,1.11031,1571962500.0
1.1103,1.11042,1.1101,1.11021,1571966100.0
1.11021,1.11052,1.11006,1.11027,1571969700.0
1.11026,1.11044,1.1102,1.11029,1571973300.0
1.11029,1.11033,1.11011,1.11026,1571976900.0
1.11026,1.11032,1.1101,1.11028,1571980500.0
1.11027,1.11094,1.11027,1.11058,1571984100.0
1.11057,1.11125,1.1105,1.11075,1571987700.0
1.11074,1.1121,1.11047,1.11188,1571991300.0
1.11188,1.11227,1.1117,1.11209,1571994900.0
1.11209,1.11229,1.11132,1.11147,1571998500.0
1.11147,1.11185,1.11111,1.11117,1572002100.0
1.11117,1.11117,1.11059,1.11065,1572005700.0
1.11065,1.11069,1.10958,1.1103,1572009300.0
1.1103,1.11053,1.10872,1.10909,1572012900.0
1.1091,1.10922,1.10862,1.10865,1572016500.0
1.10864,1.10918,1.10766,1.10781,1572020100.0
1.1078,1.10801,1.10729,1.10771,1572023700.0
1.10772,1.10797,1.10754,1.10793,1572027300.0
1.10793,1.10825,1.10765,1.1079,1572030900.0
1.1079,1.10813,1.1078,1.10788,1572034500.0
1.1079,1.10803,1.10773,1.10785,1572210960.0
1.10785,1.10818,1.10774,1.10817,1572214740.0
1.10816,1.10828,1.10805,1.10825,1572218340.0
1.10826,1.10844,1.10821,1.10828,1572221940.0
1.10827,1.1083,1.10781,1.10782,1572225540.0
1.10781,1.10796,1.10766,1.10773,1572229140.0
1.10772,1.10809,1.1076,1.10808,1572232740.0
1.10808,1.10833,1.10797,1.10833,1572236340.0
1.10834,1.10839,1.10816,1.10824,1572240000.0
1.10823,1.10882,1.10819,1.10881,1572243600.0
1.10881,1.10914,1.1086,1.10864,1572247200.0
1.10864,1.10966,1.10864,1.10934,1572250800.0
1.10935,1.10968,1.10894,1.10919,1572254400.0
1.1092,1.10958,1.10883,1.10938,1572258000.0
1.10937,1.11065,1.10902,1.10994,1572261600.0
1.10994,1.11019,1.10945,1.10994,1572265200.0
1.10994,1.11013,1.10842,1.10877,1572268800.0
1.10878,1.10968,1.10876,1.1093,1572272400.0
1.1093,1.10978,1.10863,1.10882,1572276000.0
1.10882,1.10964,1.10879,1.10937,1572279600.0
1.10937,1.11016,1.1093,1.10988,1572283200.0
1.10987,1.11028,1.10968,1.10975,1572286800.0
1.10975,1.1101,1.10966,1.11003,1572290400.0
1.11002,1.11032,1.10991,1.10998,1572294000.0
1.10998,1.11008,1.10987,1.10998,1572297600.0
1.10998,1.11019,1.10977,1.10998,1572301200.0
1.10996,1.10997,1.10976,1.10982,1572304800.0
1.10983,1.10997,1.10966,1.10982,1572308400.0
1.10983,1.10998,1.10936,1.10939,1572312000.0
1.10939,1.11013,1.10913,1.11006,1572315600.0
1.11007,1.11025,1.10945,1.10955,1572319200.0
1.10957,1.10974,1.10944,1.1095,1572322800.0
1.10949,1.10961,1.10924,1.10938,1572326400.0
1.10938,1.10951,1.10904,1.10905,1572330000.0
1.10904,1.10937,1.10887,1.10924,1572333600.0
1.10925,1.10927,1.10827,1.10847,1572337200.0
1.10846,1.10859,1.1077,1.10819,1572340800.0
1.10819,1.10833,1.10753,1.10787,1572344400.0
1.10788,1.10911,1.10735,1.10808,1572348000.0
1.10807,1.10851,1.10802,1.10826,1572351600.0
1.10826,1.10971,1.10825,1.10952,1572355200.0
1.10952,1.11052,1.10924,1.11035,1572358800.0
1.11035,1.11148,1.11006,1.11135,1572362400.0
1.11134,1.11183,1.1108,1.11145,1572366000.0
1.11145,1.11148,1.11069,1.11079,1572369600.0
1.1108,1.11099,1.11049,1.11085,1572373200.0
1.11083,1.11133,1.11081,1.11131,1572376800.0
1.11132,1.11134,1.11098,1.111,1572380400.0
1.11101,1.11142,1.11094,1.11118,1572384000.0
1.11117,1.11131,1.11109,1.11124,1572387660.0
1.11126,1.11141,1.11115,1.11135,1572391260.0
1.11135,1.1114,1.11069,1.11072,1572394860.0
1.11071,1.11112,1.11066,1.11107,1572398460.0
1.11106,1.11123,1.11071,1.11095,1572402060.0
1.11095,1.11107,1.11065,1.11069,1572405660.0
1.11069,1.11097,1.11063,1.11092,1572409260.0
1.11093,1.11107,1.11075,1.11098,1572412860.0
1.11098,1.11125,1.11079,1.11123,1572416460.0
1.11123,1.11183,1.11115,1.11178,1572420060.0
1.11177,1.11234,1.1113,1.11152,1572423660.0
1.11153,1.11215,1.11146,1.11164,1572427260.0
1.11163,1.11193,1.11116,1.11147,1572430860.0
1.11146,1.1127,1.11069,1.1108,1572434460.0
1.11081,1.11167,1.11076,1.11145,1572438060.0
1.11147,1.11172,1.11021,1.11048,1572441660.0
1.11049,1.11169,1.11033,1.11111,1572445260.0
